Ref,Val,Package,PosX,PosY,Rot,Side
"C401","1u","C_0402_1005Metric",231.0000,-123.3000,90.0000,top
"C402","100n","C_0402_1005Metric",225.1378,-127.9000,-90.0000,top
"C403","2u2","C_0402_1005Metric",227.3000,-119.8000,180.0000,top
"C404","1u","C_0402_1005Metric",230.0000,-121.3000,0.0000,top
"C405","10u","C_0402_1005Metric",218.7794,-126.1384,0.0000,top
"C406","10u","C_0603_1608Metric",221.1514,-122.3734,90.0000,top
"C407","10u","C_0402_1005Metric",221.8096,-119.9304,180.0000,top
"C408","10u","C_0603_1608Metric",221.1514,-125.4084,-90.0000,top
"C409","10u","C_0603_1608Metric",229.5906,-123.2690,90.0000,top
"C410","10u","C_0402_1005Metric",224.5800,-120.2000,180.0000,top
"C501","100n","C_0402_1005Metric",226.7075,-174.2000,180.0000,top
"C502","100n","C_0402_1005Metric",165.9000,-174.0200,90.0000,top
"C503","100n","C_0402_1005Metric",218.0200,-175.3325,180.0000,top
"C504","100n","C_0402_1005Metric",220.7000,-175.3000,180.0000,top
"C505","220n","C_0402_1005Metric",235.5000,-173.2750,-90.0000,top
"C506","10u","C_0402_1005Metric",239.1000,-173.9750,0.0000,top
"C507","100n","C_0402_1005Metric",237.1000,-174.7750,180.0000,top
"C508","100n","C_0402_1005Metric",245.3000,-173.7000,180.0000,top
"C509","100n","C_0402_1005Metric",245.3000,-174.7000,0.0000,top
"C510","100n","C_0402_1005Metric",207.8000,-120.7000,180.0000,top
"C511","100n","C_0402_1005Metric",207.1000,-176.2200,180.0000,top
"C601","1u","C_0402_1005Metric",208.5000,-144.1875,180.0000,top
"C602","100n","C_0402_1005Metric",232.1700,-154.4000,90.0000,top
"C603","100n","C_0402_1005Metric",203.5375,-136.7000,0.0000,top
"C604","100n","C_0402_1005Metric",201.0750,-136.7000,180.0000,top
"D401","+3V0","LED_0402_1005Metric",255.7000,-174.9000,0.0000,top
"D402","VSYS","LED_0402_1005Metric",255.7000,-171.4000,0.0000,top
"D403","+1V8","LED_0402_1005Metric",255.7000,-178.2000,180.0000,top
"IC401","nPM1300-QEXX","QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm_ThermalVias",225.3878,-123.8304,0.0000,top
"IC501","APDS-9306-065","Broadcom_DFN-6_2x2mm_P0.65mm",229.2925,-173.5500,0.0000,top
"IC502","BMI270","Bosch_LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y",219.1000,-173.5500,0.0000,top
"IC503","LIS2MDLTR","LGA-12_2x2mm_P0.5mm",237.0625,-173.2250,-90.0000,top
"IC504","BMP581","Bosch_LGA-10_2x2mm_P0.5mm_ClockwisePinNumbering",243.3000,-173.7575,-90.0000,top
"IC505","DRV2603RUNT","WQFN-10_2x2mm_P0.5mm",207.8500,-122.3500,90.0000,top
"IC506","PCA9306JK","XSON-8_0.65x0.17mm_P0.35mm",210.3000,-173.9750,180.0000,top
"IC507","RV-8263-C8","RV-8263-C8",207.1000,-174.5350,0.0000,top
"IC601","FAN5622SX","TSOT-23-6",205.5000,-145.1375,180.0000,top
"IC602","USBLC6-2P6","SOT-666",246.8000,-127.7875,-90.0000,top
"IC603","MX25U51245GZ4I00","WSON-8-1EP_8x6mm_P1.27mm_EP3.4x4.3mm",235.9950,-157.6500,90.0000,top
"IC604","NTS0104GU12","XQFN-12-1.7x2mm_P0.4mm",202.2950,-134.9500,180.0000,top
"L401","2u2","L_0806_2016",218.7384,-124.6594,0.0000,top
"L402","2u2","L_0806_2016",219.2464,-122.1194,-90.0000,top
"M601","NORA-B106","NORA-B106",251.0000,-150.7500,0.0000,top
"MK501","SPK0641HT4H-1","SPK0641HT4H-1",168.4850,-173.5750,-90.0000,top
"Q401","PMZ550UNEYL","DFN-1006-3",252.0000,-177.0000,180.0000,top
"Q402","PMZ550UNEYL","DFN-1006-3",253.9000,-174.9000,0.0000,top
"Q403","PMZ550UNEYL","DFN-1006-3",253.9000,-171.4000,0.0000,top
"Q404","PMZB320UPEYL","DFN-1006-3",252.0000,-178.2000,0.0000,top
"R401","100k","R_0402_1005Metric",252.2000,-174.3000,180.0000,top
"R402","100k","R_0402_1005Metric",252.2000,-170.8000,180.0000,top
"R403","100k","R_0402_1005Metric",250.8000,-178.2000,90.0000,top
"R404","560R","R_0402_1005Metric",255.7000,-173.9000,180.0000,top
"R405","560R","R_0402_1005Metric",255.7000,-170.4000,180.0000,top
"R406","560R","R_0402_1005Metric",253.7000,-178.2000,180.0000,top
"R407","47k","R_0402_1005Metric",229.4794,-125.5804,180.0000,top
"R408","100k","R_0402_1005Metric",229.4794,-126.5384,180.0000,top
"R409","0R","R_0805_2012Metric",233.2000,-123.7490,180.0000,top
"R410","0R","R_0805_2012Metric",215.5000,-120.9000,0.0000,top
"R411","0R","R_0805_2012Metric",215.5000,-122.9000,0.0000,top
"R412","0R","R_0805_2012Metric",233.0000,-119.8000,0.0000,top
"R502","100k","R_0402_1005Metric",210.4000,-175.2000,0.0000,top
"R601","12k","R_0402_1005Metric",202.5000,-145.1375,0.0000,top
